sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
34.6760,1.52199,6.99894,-0.001350,0.52676,0.00053,0.001937,7.61135,12.52907,-0.007154,7.06925,12.53244,-0.009524,1
34.7760,1.58199,6.99880,-0.001466,0.58701,0.00065,0.002027,7.67159,12.52864,-0.007064,7.06925,12.53244,-0.009524,1
34.8760,1.64199,6.99866,-0.001576,0.64722,0.00078,0.002176,7.73179,12.52822,-0.006915,7.08456,12.53987,-0.031228,1
34.9780,1.70199,6.99851,-0.001680,0.70747,0.00091,0.002316,7.79205,12.52781,-0.006775,7.08456,12.53987,-0.031228,1
35.0780,1.76199,6.99835,-0.001778,0.76774,0.00106,0.002499,7.85231,12.52740,-0.006592,7.08456,12.53987,-0.031228,1
35.1740,1.82199,6.99820,-0.001870,0.82800,0.00121,0.002627,7.91258,12.52701,-0.006464,7.08456,12.53987,-0.031228,1
35.2720,1.88199,6.99804,-0.001957,0.88814,0.00138,0.002804,7.96350,12.52586,-0.006547,7.08456,12.53987,-0.031228,1
35.3640,1.94199,6.99788,-0.002040,0.94842,0.00155,0.002956,8.00562,12.52503,-0.006620,7.08223,12.52874,-0.015934,1
35.4640,2.00199,6.99772,-0.002118,1.00870,0.00173,0.003218,8.06590,12.52464,-0.006357,7.08223,12.52874,-0.015934,1
35.5620,2.06199,6.99755,-0.002191,1.05696,0.00189,0.003226,8.12617,12.52426,-0.006298,7.08223,12.52874,-0.015934,1
35.6580,2.12199,6.99738,-0.002260,1.11727,0.00209,0.003435,8.18649,12.52389,-0.006089,7.08223,12.52874,-0.015934,1
35.7600,2.18199,6.99721,-0.002326,1.17756,0.00230,0.003587,8.25278,12.51627,-0.014619,7.08223,12.52874,-0.015934,1
35.8580,2.24199,6.99704,-0.002388,1.23785,0.00252,0.003745,8.32188,12.50374,-0.027483,7.12163,12.52894,-0.020389,1
35.9600,2.30199,6.99686,-0.002446,1.29815,0.00275,0.004057,8.38216,12.50209,-0.027172,7.12163,12.52894,-0.020389,1
36.0580,2.36199,6.99669,-0.002501,1.35841,0.00300,0.004267,8.44239,12.50046,-0.026962,7.12163,12.52894,-0.020389,1
36.1600,2.42199,6.99651,-0.002553,1.41873,0.00327,0.004460,8.50270,12.49884,-0.026768,7.12163,12.52894,-0.020389,1
36.2620,2.48199,6.99633,-0.002602,1.47903,0.00354,0.004732,8.56228,12.50183,-0.020379,7.12163,12.52894,-0.020389,1
36.3620,2.54199,6.99615,-0.002649,1.53933,0.00384,0.005032,8.62143,12.50805,-0.010902,7.12999,12.54671,-0.038202,1
36.4640,2.60199,6.99597,-0.002693,1.59959,0.00416,0.005163,8.68169,12.50742,-0.010772,7.12999,12.54671,-0.038202,1
36.5640,2.66199,6.99579,-0.002734,1.65988,0.00452,0.005324,8.74198,12.50682,-0.010611,7.12999,12.54671,-0.038202,1
36.6640,2.72199,6.99560,-0.002773,1.72018,0.00489,0.005521,8.80228,12.50622,-0.010414,7.12999,12.54671,-0.038202,1
36.7640,2.78199,6.99541,-0.002810,1.78048,0.00527,0.005754,8.87829,12.50255,-0.011962,7.12999,12.54671,-0.038202,1
36.8640,2.84199,6.99523,-0.002844,1.85281,0.00575,0.005932,8.96202,12.49708,-0.014494,7.13730,12.52369,-0.018599,1
36.9640,2.90199,6.99504,-0.002877,1.91314,0.00615,0.006067,9.02237,12.49625,-0.014339,7.13730,12.52369,-0.018599,1
37.0660,2.96199,6.99485,-0.002908,1.97343,0.00657,0.006275,9.09478,12.49527,-0.014114,7.13730,12.52369,-0.018599,1
37.1660,3.02199,6.99466,-0.002937,2.03361,0.00699,0.006487,9.15496,12.49448,-0.013902,7.13730,12.52369,-0.018599,1
37.2680,3.08199,6.99447,-0.002965,2.09392,0.00744,0.006684,9.21978,12.48197,-0.024393,7.13730,12.52369,-0.018599,1
37.3620,3.14199,6.99428,-0.002991,2.14220,0.00780,0.006833,9.27092,12.47269,-0.031369,7.13404,12.60504,-0.060307,1
37.4640,3.20198,6.99409,-0.003016,2.20250,0.00826,0.007013,9.33120,12.47084,-0.031189,7.13404,12.60504,-0.060307,1
37.5640,3.26198,6.99389,-0.003039,2.27483,0.00883,0.007331,9.39148,12.46901,-0.030921,7.13404,12.60504,-0.060307,1
37.6640,3.32198,6.99370,-0.003061,2.33516,0.00932,0.007498,9.45181,12.46720,-0.030726,7.13404,12.60504,-0.060307,1
37.7640,3.38198,6.99350,-0.003081,2.39543,0.00982,0.007735,9.51552,12.47487,-0.022659,7.13404,12.60504,-0.060307,1
37.8640,3.44198,6.99331,-0.003101,2.45574,0.01034,0.007876,9.58078,12.48848,-0.010762,7.12232,12.58649,-0.046124,1
