sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
40.1860,-3.26803,-5.38601,0.098041,5.77785,0.17835,0.117783,3.12277,0.17309,0.130550,-2.80111,0.08152,-0.024679,1
40.2840,-3.18844,-5.37551,0.102964,5.85713,0.19060,0.123005,3.14979,0.16385,0.120648,-2.80111,0.08152,-0.024679,1
40.3820,-3.10876,-5.36425,0.108559,5.92045,0.20096,0.127823,3.20410,0.16265,0.117210,-2.80111,0.08152,-0.024679,1
40.4780,-3.02953,-5.35240,0.114495,5.99959,0.21443,0.134052,3.28338,0.17528,0.123438,-2.80111,0.08152,-0.024679,1
40.5820,-2.95060,-5.34020,0.120234,6.07851,0.22823,0.140033,3.36244,0.18825,0.129420,-2.86372,0.14185,-0.035417,1
40.6760,-2.87174,-5.32777,0.125541,6.15758,0.24233,0.145585,3.41986,0.19548,0.132338,-2.86372,0.14185,-0.035417,1
40.7740,-2.79368,-5.31498,0.130836,6.23650,0.25696,0.151164,3.48444,0.20491,0.136161,-2.86372,0.14185,-0.035417,1
40.8720,-2.71565,-5.30134,0.136950,6.31515,0.27241,0.157559,3.56331,0.21918,0.142556,-2.86372,0.14185,-0.035417,1
40.9720,-2.63535,-5.28861,0.139898,6.39438,0.28616,0.160307,3.64274,0.23174,0.145304,-2.91225,0.08810,-0.025284,1
41.0680,-2.55580,-5.27758,0.139582,6.47365,0.29887,0.160217,3.69572,0.22963,0.139409,-2.91225,0.08810,-0.025284,1
41.1660,-2.47655,-5.26664,0.139230,6.55312,0.31158,0.160080,3.75770,0.23130,0.135401,-2.91225,0.08810,-0.025284,1
41.2580,-2.39735,-5.25572,0.138895,6.61669,0.32175,0.159973,3.82151,0.23990,0.135294,-2.91225,0.08810,-0.025284,1
41.3600,-2.31850,-5.24507,0.138207,6.69599,0.33427,0.159623,3.90110,0.25045,0.134944,-2.94113,0.02986,-0.016067,1
41.4580,-2.23925,-5.23461,0.137178,6.77551,0.34657,0.158798,3.95655,0.25579,0.129824,-2.94113,0.02986,-0.016067,1
41.5580,-2.15994,-5.22418,0.136214,6.85486,0.35881,0.158013,3.99954,0.25771,0.122597,-2.94113,0.02986,-0.016067,1
41.6560,-2.08060,-5.21380,0.135327,6.93439,0.37105,0.157253,4.07946,0.26713,0.121836,-2.94113,0.02986,-0.016067,1
41.7540,-2.00068,-5.20358,0.134134,7.01395,0.38310,0.156435,4.15939,0.27636,0.121018,-2.93161,-0.00036,-0.010349,1
41.8480,-1.96075,-5.19868,0.133207,7.09338,0.39468,0.154823,4.21914,0.29240,0.123459,-2.93161,-0.00036,-0.010349,1
41.9440,-1.88129,-5.18911,0.131247,7.17302,0.40613,0.153150,4.25276,0.31087,0.128233,-2.93161,-0.00036,-0.010349,1
42.0440,-1.80187,-5.17963,0.129417,7.25249,0.41749,0.151628,4.34848,0.32211,0.126345,-2.93161,-0.00036,-0.010349,1
42.1440,-1.72249,-5.17023,0.127716,7.33215,0.42879,0.150193,4.41241,0.32955,0.125229,-2.95174,0.04465,-0.014904,1
42.2440,-1.64369,-5.16118,0.125729,7.41187,0.43959,0.148132,4.48611,0.34046,0.125170,-2.95174,0.04465,-0.014904,1
42.3440,-1.56456,-5.15271,0.122905,7.47389,0.44768,0.145973,4.55660,0.35939,0.129365,-2.95174,0.04465,-0.014904,1
42.4440,-1.48508,-5.14446,0.120017,7.55526,0.45812,0.143327,4.62052,0.36653,0.127260,-2.95174,0.04465,-0.014904,1
42.5440,-1.40553,-5.13633,0.117325,7.63502,0.46825,0.140991,4.70043,0.37538,0.124924,-2.96330,0.10724,-0.024162,1
42.6440,-1.32582,-5.12833,0.114813,7.71470,0.47823,0.138680,4.78175,0.38686,0.123756,-2.96330,0.10724,-0.024162,1
42.7440,-1.24543,-5.12078,0.111690,7.79456,0.48763,0.135572,4.86758,0.40658,0.125224,-2.96330,0.10724,-0.024162,1
42.8420,-1.16556,-5.11384,0.107968,7.87428,0.49655,0.132108,4.94739,0.41468,0.121759,-2.96330,0.10724,-0.024162,1
42.9440,-1.08589,-5.10716,0.104410,7.95422,0.50532,0.128822,5.02741,0.42262,0.118473,-2.98289,-0.00526,-0.009706,1
43.0420,-1.00622,-5.10062,0.101085,8.03406,0.51395,0.125769,5.10370,0.43210,0.114510,-2.98289,-0.00526,-0.009706,1
