t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
51.062,-4.858058,6.970556,-0.452364,1.197578,12.429222,-0.493871,0.264986,-0.006083,-0.024101,0.265063,0
51.162,-4.833888,6.958476,-0.452945,1.221411,12.416052,-0.494791,0.249967,-0.012374,-0.051931,0.250305,0
51.264,-4.811793,6.947347,-0.453606,1.243411,12.403791,-0.495732,0.228299,-0.011892,-0.054639,0.228640,0
51.364,-4.791635,6.937111,-0.454325,1.263271,12.392628,-0.496663,0.203649,-0.012803,-0.065914,0.204093,0
51.464,-4.773627,6.927834,-0.455175,1.281170,12.382422,-0.497681,0.181738,-0.013343,-0.076939,0.182278,0
51.566,-4.757617,6.919490,-0.456071,1.275316,12.369181,-0.497905,0.163235,-0.013611,-0.087327,0.163860,0
51.666,-4.743251,6.911979,-0.456891,1.272524,12.359549,-0.498285,0.138370,-0.015044,-0.113668,0.139269,0
51.766,-4.731109,6.905422,-0.457933,1.284144,12.352482,-0.499560,0.114957,-0.017325,-0.156947,0.116387,0
51.866,-4.720936,6.899784,-0.459042,1.293632,12.346464,-0.500984,0.092982,-0.018239,-0.203123,0.094933,0
51.968,-4.712783,6.895157,-0.460106,1.301061,12.341523,-0.502362,0.069451,-0.018528,-0.273117,0.072125,0
52.068,-4.705850,6.891395,-0.460689,1.306644,12.337514,-0.503353,0.087817,-0.034365,-0.389859,0.094941,0
52.168,-4.699669,6.887524,-0.462119,1.313646,12.331965,-0.505298,0.097212,-0.040556,-0.412878,0.106130,0
52.270,-4.691662,6.881802,-0.465198,1.321672,12.325259,-0.508641,0.113466,-0.054255,-0.465303,0.126964,0
52.370,-4.682385,6.875234,-0.468584,1.330692,12.317240,-0.512586,0.127400,-0.062447,-0.475315,0.143283,0
52.470,-4.672230,6.866844,-0.474313,1.340591,12.308023,-0.518617,0.139133,-0.081075,-0.549089,0.163110,0
