pose,regime,condition,k,stamp,reason,abort,exact,cam_range_m,tru_lat_m,tru_range_m,face_u0,face_u1,face_v0,face_v1,face_frac_plane_roi,valid_frac,seg_ok,refused,candidates,in_window,inlier_frac,roi_u0,roi_u1,roi_v0,roi_v1,seg_width_m,seg_height_m,seg_yaw_rad,t_decode_s,t_classify_s,mast_q_m,mast_stamp,mask_stale,tag_u,tag_v,tag_range_m,tag_z_m,tag_stale,reason_wired,abort_wired,seg_ok_wired,refused_wired,seg_width_wired_m,seg_yaw_wired_rad,t_classify_wired_s
approach_1.50m,approach,pocket_blocked,25,330.728000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.015622,0.064021,-0.000000,330.746000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.057902
approach_1.50m,approach,pocket_blocked,26,330.794000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.014894,0.066766,-0.000000,330.816000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.059592
approach_1.50m,approach,pocket_blocked,27,330.860000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,960,1.000000,,,,,,,,0.012692,0.064266,-0.000000,330.888000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.062424
approach_1.50m,approach,pocket_blocked,28,330.926000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,960,1.000000,,,,,,,,0.012606,0.064590,-0.000000,330.944000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.059152
approach_1.50m,approach,pocket_blocked,29,330.992000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,960,1.000000,,,,,,,,0.012023,0.065346,-0.000000,331.012000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.066626
approach_1.50m,approach,stringer_in_path,0,350.726000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3656,0.978300,132,357,258,273,1.208634,0.080576,-0.002912,0.013287,0.064177,0.001964,346.036000,1,,,,,,none,0,1,,1.208634,-0.002912,0.000002
approach_1.50m,approach,stringer_in_path,1,350.792000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3652,0.978378,132,357,258,273,1.208423,0.080562,-0.000885,0.013434,0.062902,0.006920,350.992000,0,,,,,,none,0,1,,1.208423,-0.000885,0.061158
approach_1.50m,approach,stringer_in_path,2,350.858000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,5,3652,0.980144,132,357,258,273,1.209295,0.080620,-0.002971,0.011242,0.063371,0.006922,350.994000,0,,,,,,none,0,1,,1.209295,-0.002971,0.059982
approach_1.50m,approach,stringer_in_path,3,350.924000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3645,0.977819,132,357,258,273,1.208878,0.080592,-0.000561,0.015604,0.061631,0.006924,350.996000,0,,,,,,none,0,1,,1.208878,-0.000561,0.060728
approach_1.50m,approach,stringer_in_path,4,350.990000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3649,0.981685,132,357,258,273,1.209032,0.080602,-0.002095,0.013840,0.063154,0.006926,350.998000,0,,,,,,none,0,1,,1.209032,-0.002095,0.062604
approach_1.50m,approach,stringer_in_path,5,351.056000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3642,0.981685,132,357,258,273,1.209287,0.080619,-0.001254,0.011823,0.066847,0.007014,351.086000,0,,,,,,none,0,1,,1.209287,-0.001254,0.062226
approach_1.50m,approach,stringer_in_path,6,351.122000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3643,0.977654,132,357,256,273,1.207417,0.091227,-0.001642,0.012786,0.073603,0.007068,351.140000,0,,,,,,none,0,1,,1.207417,-0.001642,0.057831
approach_1.50m,approach,stringer_in_path,7,351.188000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3650,0.983813,132,357,256,273,1.206918,0.091189,-0.002031,0.015232,0.064288,0.007134,351.206000,0,,,,,,none,0,1,,1.206918,-0.002031,0.061297
approach_1.50m,approach,stringer_in_path,8,351.254000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3648,0.981685,132,357,258,273,1.208900,0.080593,-0.001296,0.013257,0.065085,0.007200,351.272000,0,,,,,,none,0,1,,1.208900,-0.001296,0.061832
approach_1.50m,approach,stringer_in_path,9,351.320000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3653,0.980216,132,357,258,273,1.208920,0.080595,-0.003049,0.011193,0.064145,0.007276,351.348000,0,257.397555,99.516796,2.337320,2.144041,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.053966
approach_1.50m,approach,stringer_in_path,10,351.386000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3649,0.983456,132,357,256,273,1.207038,0.091198,-0.001694,0.014243,0.065881,0.007330,351.402000,0,,,,,,none,0,1,,1.207038,-0.001694,0.059680
approach_1.50m,approach,stringer_in_path,11,351.452000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3650,0.979927,132,357,258,273,1.209127,0.080608,-0.001373,0.011859,0.065103,0.007398,351.470000,0,,,,,,none,0,1,,1.209127,-0.001373,0.069323
approach_1.50m,approach,stringer_in_path,12,351.518000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3648,0.977901,132,357,258,273,1.208628,0.080575,-0.000964,0.013861,0.066839,0.007464,351.536000,0,,,,,,none,0,1,,1.208628,-0.000964,0.062257
approach_1.50m,approach,stringer_in_path,13,351.584000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,5,3658,0.978571,132,357,258,273,1.208440,0.080563,-0.001752,0.011626,0.065587,0.007530,351.602000,0,,,,,,none,0,1,,1.208440,-0.001752,0.059034
approach_1.50m,approach,stringer_in_path,14,351.650000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3653,0.978533,132,357,258,273,1.209005,0.080600,-0.002128,0.015395,0.062729,0.007596,351.668000,0,,,,,,none,0,1,,1.209005,-0.002128,0.060755
approach_1.50m,approach,stringer_in_path,15,351.716000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3651,0.979964,132,357,258,273,1.208492,0.080566,-0.000608,0.011521,0.061950,0.007672,351.744000,0,257.397768,99.516239,2.337256,2.143982,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.052691
approach_1.50m,approach,stringer_in_path,16,351.782000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3652,0.983666,132,357,256,273,1.207309,0.091219,-0.002386,0.013905,0.064088,0.007726,351.798000,0,,,,,,none,0,1,,1.207309,-0.002386,0.059957
approach_1.50m,approach,stringer_in_path,17,351.848000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3649,0.979742,132,357,258,273,1.208711,0.080581,-0.001143,0.012513,0.063388,0.007792,351.864000,0,,,,,,none,0,1,,1.208711,-0.001143,0.062060
approach_1.50m,approach,stringer_in_path,18,351.914000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3649,0.978102,132,357,258,273,1.208857,0.080590,-0.002208,0.012037,0.063225,0.007870,351.942000,0,257.397768,99.514346,2.337383,2.144093,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.052088
approach_1.50m,approach,stringer_in_path,19,351.980000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3651,0.981884,132,357,258,273,1.209176,0.080612,-0.002290,0.015209,0.063180,0.007936,352.008000,0,257.396841,99.514026,2.337344,2.144055,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.049982
approach_1.50m,approach,stringer_in_path,20,352.046000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,5,3649,0.978300,132,357,258,273,1.208576,0.080572,-0.001211,0.011361,0.057450,0.007990,352.062000,0,,,,,,none,0,1,,1.208576,-0.001211,0.062979
approach_1.50m,approach,stringer_in_path,21,352.112000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,5,3647,0.981618,132,357,258,273,1.208934,0.080596,-0.000891,0.016379,0.064471,0.008056,352.128000,0,,,,,,none,0,1,,1.208934,-0.000891,0.059738
approach_1.50m,approach,stringer_in_path,22,352.178000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3645,0.975970,132,357,258,273,1.208842,0.080589,-0.001375,0.011816,0.063394,0.008122,352.194000,0,,,,,,none,0,1,,1.208842,-0.001375,0.061123
approach_1.50m,approach,stringer_in_path,23,352.244000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,5,3648,0.978062,132,357,258,273,1.208768,0.080585,-0.002185,0.011784,0.059940,0.008200,352.272000,0,,,,,,none,0,1,,1.208768,-0.002185,0.059663
approach_1.50m,approach,stringer_in_path,24,352.310000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3649,0.979853,132,357,258,273,1.209051,0.080603,-0.001253,0.013861,0.064218,0.008266,352.338000,0,257.396891,99.514167,2.337394,2.144101,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.051302
approach_1.50m,approach,stringer_in_path,25,352.376000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3644,0.975970,132,357,258,273,1.208172,0.080545,-0.001107,0.011914,0.066124,0.008332,352.404000,0,,,,,,none,0,1,,1.208172,-0.001107,0.063220
approach_1.50m,approach,stringer_in_path,26,352.442000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3651,0.977819,132,357,258,273,1.208711,0.080581,-0.001807,0.011395,0.064438,0.008388,352.460000,0,,,,,,none,0,1,,1.208711,-0.001807,0.058961
approach_1.50m,approach,stringer_in_path,27,352.508000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3644,0.983425,132,357,258,273,1.208981,0.080599,-0.001132,0.012754,0.061604,0.008454,352.526000,0,,,,,,none,0,1,,1.208981,-0.001132,0.060614
approach_1.50m,approach,stringer_in_path,28,352.574000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3649,0.978102,132,357,256,273,1.206731,0.091175,-0.000650,0.011008,0.063021,0.008530,352.602000,0,257.397674,99.516133,2.337295,2.144016,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.054716
approach_1.50m,approach,stringer_in_path,29,352.640000,none,0,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,1,,4,3643,0.981818,132,357,256,273,1.207248,0.091214,-0.000862,0.015110,0.059686,0.008586,352.658000,0,,,,,,none,0,1,,1.207248,-0.000862,0.061918
approach_1.00m,close,clean,0,376.598000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1428,0.522388,,,,,,,,0.014556,0.067578,-0.000000,371.976000,1,,,,,,none,0,1,,1.209976,-0.001115,0.000002
approach_1.00m,close,clean,1,376.664000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1428,0.536232,,,,,,,,0.011597,0.069408,-0.000000,376.888000,0,,,,,,none,0,1,,1.209980,-0.000873,0.068443
approach_1.00m,close,clean,2,376.730000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,candidate_falls_away_like_a_floor,3,1427,0.721311,,,,,,,,0.011815,0.068474,-0.000000,376.890000,0,,,,,,none,0,1,,1.211234,-0.001462,0.067001
approach_1.00m,close,clean,3,376.796000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1424,0.514706,,,,,,,,0.011948,0.068564,-0.000000,376.892000,0,,,,,,none,0,1,,1.211139,-0.000574,0.067009
approach_1.00m,close,clean,4,376.862000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1428,0.649123,,,,,,,,0.012856,0.067586,-0.000000,376.894000,0,,,,,,none,0,1,,1.209878,-0.001301,0.064058
approach_1.00m,close,clean,5,376.928000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,face_width_not_pallet_sized,3,1432,0.577465,,,,,,,,0.011606,0.067049,-0.000000,376.946000,0,,,,,,none,0,1,,1.210023,-0.000159,0.067329
approach_1.00m,close,clean,6,376.994000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1426,0.583333,,,,,,,,0.012928,0.065903,-0.000000,377.012000,0,,,,,,none,0,1,,1.211807,-0.001715,0.068064
approach_1.00m,close,clean,7,377.060000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1429,0.486111,,,,,,,,0.012767,0.068233,-0.000000,377.076000,0,,,,,,none,0,1,,1.210000,-0.001663,0.065584
approach_1.00m,close,clean,8,377.126000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1428,0.534247,,,,,,,,0.014280,0.066927,-0.000000,377.142000,0,,,,,,none,0,1,,1.209921,-0.001679,0.065473
approach_1.00m,close,clean,9,377.192000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1432,0.521127,,,,,,,,0.013010,0.068122,-0.000000,377.208000,0,,,,,,none,0,1,,1.209668,-0.001773,0.067980
approach_1.00m,close,clean,10,377.258000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1427,0.514286,,,,,,,,0.011921,0.072249,-0.000000,377.288000,0,,,,,,none,0,1,,1.209677,-0.001188,0.064664
approach_1.00m,close,clean,11,377.324000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1429,0.582090,,,,,,,,0.012714,0.068647,-0.000000,377.352000,0,241.728074,112.895951,1.858174,1.721118,0,pallet_absent,1,0,candidate_falls_away_like_a_floor,,,0.052190
approach_1.00m,close,clean,12,377.390000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1431,0.478873,,,,,,,,0.017519,0.069811,-0.000000,377.408000,0,,,,,,none,0,1,,1.210167,-0.000452,0.066186
approach_1.00m,close,clean,13,377.456000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,candidate_falls_away_like_a_floor,3,1427,1.000000,,,,,,,,0.015562,0.068045,-0.000000,377.474000,0,,,,,,none,0,1,,1.209898,-0.001183,0.065626
approach_1.00m,close,clean,14,377.522000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1426,0.523077,,,,,,,,0.011455,0.065868,-0.000000,377.538000,0,,,,,,none,0,1,,1.209991,-0.002453,0.067344
approach_1.00m,close,clean,15,377.588000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,candidate_falls_away_like_a_floor,3,1426,0.765625,,,,,,,,0.013501,0.078611,-0.000000,377.604000,0,,,,,,none,0,1,,1.210001,-0.001480,0.065719
approach_1.00m,close,clean,16,377.654000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,candidate_falls_away_like_a_floor,3,1428,1.000000,,,,,,,,0.012207,0.071696,-0.000000,377.672000,0,,,,,,none,0,1,,1.209738,-0.001844,0.067333
approach_1.00m,close,clean,17,377.720000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,face_width_not_pallet_sized,3,1434,0.540541,,,,,,,,0.013005,0.072442,-0.000000,377.748000,0,241.728402,112.896103,1.858198,1.721140,0,pallet_absent,1,0,candidate_falls_away_like_a_floor,,,0.054839
approach_1.00m,close,clean,18,377.786000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1433,0.600000,,,,,,,,0.011819,0.071875,-0.000000,377.804000,0,,,,,,none,0,1,,1.209548,-0.000339,0.066758
approach_1.00m,close,clean,19,377.852000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1426,0.583333,,,,,,,,0.013686,0.075861,-0.000000,377.880000,0,241.729332,112.896535,1.858207,1.721151,0,pallet_absent,1,0,candidate_falls_away_like_a_floor,,,0.053547
approach_1.00m,close,clean,20,377.918000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1431,0.514706,,,,,,,,0.012467,0.072635,-0.000000,377.946000,0,241.728435,112.894468,1.858283,1.721215,0,pallet_absent,1,0,candidate_falls_away_like_a_floor,,,0.054816
approach_1.00m,close,clean,21,377.984000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,candidate_falls_away_like_a_floor,3,1430,1.000000,,,,,,,,0.013395,0.068667,-0.000000,378.002000,0,,,,,,none,0,1,,1.209989,-0.001503,0.071010
approach_1.00m,close,clean,22,378.050000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1427,0.553846,,,,,,,,0.011798,0.074087,-0.000000,378.068000,0,,,,,,none,0,1,,1.210170,-0.001889,0.066801
approach_1.00m,close,clean,23,378.116000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,face_width_not_pallet_sized,2,2562,1.000000,,,,,,,,0.011925,0.068807,-0.000000,378.144000,0,,,,,,none,0,1,,1.209901,-0.000774,0.068644
approach_1.00m,close,clean,24,378.182000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1430,0.627119,,,,,,,,0.012373,0.077373,-0.000000,378.200000,0,,,,,,none,0,1,,1.210632,-0.001433,0.071589
approach_1.00m,close,clean,25,378.248000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1430,0.514286,,,,,,,,0.015585,0.068539,-0.000000,378.266000,0,,,,,,none,0,1,,1.209591,-0.000449,0.066689
approach_1.00m,close,clean,26,378.314000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,candidate_falls_away_like_a_floor,3,1427,1.000000,,,,,,,,0.015641,0.070554,-0.000000,378.342000,0,,,,,,none,0,1,,1.209950,-0.000076,0.066336
approach_1.00m,close,clean,27,378.380000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,candidate_falls_away_like_a_floor,3,1426,1.000000,,,,,,,,0.012015,0.067941,-0.000000,378.408000,0,,,,,,none,0,1,,1.209910,-0.001698,0.067683
approach_1.00m,close,clean,28,378.446000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1428,0.587302,,,,,,,,0.011803,0.074321,-0.000000,378.474000,0,241.729228,112.893268,1.858307,1.721235,0,pallet_absent,1,0,candidate_falls_away_like_a_floor,,,0.053417
approach_1.00m,close,clean,29,378.512000,none,0,0,0.999970,-0.399992,1.385500,68.992430,370.204074,322.315102,347.840787,0.065808,0.751755,0,too_few_face_inliers,3,1430,0.593220,,,,,,,,0.012807,0.068196,-0.000000,378.540000,0,241.726075,112.894762,1.858275,1.721206,0,pallet_absent,1,0,candidate_falls_away_like_a_floor,,,0.053135
approach_1.00m,close,pallet_absent,0,398.246000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1385,1.000000,,,,,,,,0.012925,0.059737,-0.000000,393.704000,1,,,,,,none,0,0,face_width_not_pallet_sized,,,0.000002
approach_1.00m,close,pallet_absent,1,398.312000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.013249,0.059047,-0.000000,398.538000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.054509
approach_1.00m,close,pallet_absent,2,398.378000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1384,1.000000,,,,,,,,0.011440,0.063517,-0.000000,398.540000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.054341
approach_1.00m,close,pallet_absent,3,398.444000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.014442,0.059742,-0.000000,398.542000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.051600
approach_1.00m,close,pallet_absent,4,398.510000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.011074,0.062210,-0.000000,398.544000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.053940
approach_1.00m,close,pallet_absent,5,398.576000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1385,1.000000,,,,,,,,0.015691,0.058258,-0.000000,398.592000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.055631
approach_1.00m,close,pallet_absent,6,398.642000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1384,1.000000,,,,,,,,0.011568,0.066379,-0.000000,398.668000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.057060
approach_1.00m,close,pallet_absent,7,398.708000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.013130,0.059164,-0.000000,398.726000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.052435
approach_1.00m,close,pallet_absent,8,398.774000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1381,1.000000,,,,,,,,0.012186,0.062326,-0.000000,398.792000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.055255
approach_1.00m,close,pallet_absent,9,398.840000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1384,1.000000,,,,,,,,0.012038,0.061395,-0.000000,398.870000,0,241.727757,112.895896,1.858229,1.721168,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.046909
approach_1.00m,close,pallet_absent,10,398.906000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.011733,0.065031,-0.000000,398.922000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.056541
approach_1.00m,close,pallet_absent,11,398.972000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.013332,0.059309,-0.000000,398.990000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.053342
approach_1.00m,close,pallet_absent,12,399.038000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1384,1.000000,,,,,,,,0.012374,0.058966,-0.000000,399.056000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.054823
approach_1.00m,close,pallet_absent,13,399.104000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1382,1.000000,,,,,,,,0.011316,0.058286,-0.000000,399.132000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050312
approach_1.00m,close,pallet_absent,14,399.170000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1382,1.000000,,,,,,,,0.010778,0.061801,-0.000000,399.188000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.056231
approach_1.00m,close,pallet_absent,15,399.236000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1385,1.000000,,,,,,,,0.012968,0.062151,-0.000000,399.264000,0,241.728960,112.893915,1.858264,1.721197,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.051298
approach_1.00m,close,pallet_absent,16,399.302000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.010805,0.063492,-0.000000,399.330000,0,241.727774,112.894871,1.858247,1.721182,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050544
approach_1.00m,close,pallet_absent,17,399.368000,pallet_absent,1,1,0.999970,23.599983,-4.650778,,,,,0.000000,0.751755,0,candidate_falls_away_like_a_floor,3,1383,1.000000,,,,,,,,0.015303,0.057550,-0.000000,399.386000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.052917
